HGNC ID	Approved Symbol
HGNC:29642	ANKUB1
HGNC:29643	MLPH
HGNC:29644	GDE1
HGNC:29645	PAQR5
HGNC:29646	FAM57A
HGNC:29647	MAGI3
HGNC:29650	PKMYT1
HGNC:29652	WDR77
HGNC:29653	ZNF771
HGNC:29654	PRR16
HGNC:29656	THEM6
HGNC:29657	MIER1
HGNC:29658	MESP1
HGNC:29659	MESP2
HGNC:2966	DYNC1LI2
HGNC:29660	MESTP1
HGNC:29661	OMA1
HGNC:29663	MSMP
HGNC:29665	MALAT1
HGNC:29666	MTFMT
HGNC:29667	C19orf48
HGNC:29668	HIST2H2AA4
HGNC:29669	IFT43
HGNC:29670	GNPTAB
HGNC:29671	HCG26
HGNC:29672	MICALL2
HGNC:29673	MFAP5
HGNC:29674	RDH16
HGNC:29675	CLCC1
HGNC:29676	KIAA0020
HGNC:29677	HMHB1
HGNC:29678	MSTO1
HGNC:29679	PAM16
HGNC:29680	SLC25A40
HGNC:29681	SLC25A33
HGNC:29682	GFM2
HGNC:29683	SLC25A32
HGNC:29685	IARS2
HGNC:29686	MRP63P1
HGNC:29687	MRP63P2
HGNC:29688	MRP63P3
HGNC:29689	MRP63P6
HGNC:29690	MRP63P7
HGNC:29691	MRP63P8
HGNC:29692	MRP63P9
HGNC:29694	MRPL11P2
HGNC:29695	MRPL11P3
HGNC:29696	MRPL14P1
HGNC:29697	MRPL15P1
HGNC:29698	MRPL2P1
HGNC:29699	MRPL20P1
HGNC:297	AP1B1P1
HGNC:29700	MRPL22P1
HGNC:29701	MRPL3P1
HGNC:29702	MRPL30P1
HGNC:29703	MRPL30P2
HGNC:29704	MRPL32P1
HGNC:29705	MRPL35P1
HGNC:29706	MRPL35P2
HGNC:29707	MRPL35P4
HGNC:29708	MRPL36P1
HGNC:29710	MRPL42P1
HGNC:29711	MRPL42P2
HGNC:29712	MRPL42P3
HGNC:29713	MRPL42P4
HGNC:29714	MRPL42P5
HGNC:29715	MRPL45P1
HGNC:29716	MRPL45P2
HGNC:29717	MRPL49P1
HGNC:29718	MRPL49P2
HGNC:29719	MRPL50P1
HGNC:2972	DNM1
HGNC:29720	MRPL50P2
HGNC:29721	MRPL50P3
HGNC:29722	MRPL50P4
HGNC:29723	MRPL51P1
HGNC:29724	MRPL51P2
HGNC:29725	MRPL53P1
HGNC:29726	MRPL9P1
HGNC:29727	MRPS10P2
HGNC:29728	MRPS10P1
HGNC:29729	MRPS10P5
HGNC:2973	DNM1L
HGNC:29730	MRPS15P1
HGNC:29731	MRPS15P2
HGNC:29732	MRPS16P1
HGNC:29733	MRPS16P3
HGNC:29734	MRPS17P1
HGNC:29735	MRPS17P7
HGNC:29736	MRPS17P3
HGNC:29737	MRPS17P5
HGNC:29738	MRPS17P6
HGNC:29739	MRPS17P9
HGNC:2974	DNM2
HGNC:29740	MRPS18AP1
HGNC:29741	MRPS18BP1
HGNC:29742	MRPS18BP2
HGNC:29743	MRPS18CP2
HGNC:29744	MRPS18CP3
HGNC:29745	MRPS18CP4
HGNC:29746	MRPS18CP5
HGNC:29747	MRPS18CP6
HGNC:29748	MRPS21P1
HGNC:29749	MRPS21P2
HGNC:29750	MRPS21P3
HGNC:29751	MRPS21P4
HGNC:29752	MRPS21P5
HGNC:29753	MRPS21P6
HGNC:29754	MRPS21P7
HGNC:29755	MRPS21P8
HGNC:29756	MRPS21P9
HGNC:29757	MRPS22P1
HGNC:29758	MRPS23P1
HGNC:29759	MRPS24P1
HGNC:2976	DNMT1
HGNC:29760	MRPS25P1
HGNC:29762	DAP3P2
HGNC:29763	MRPS31P1
HGNC:29764	MRPS33P1
HGNC:29765	MRPS33P2
HGNC:29766	MRPS33P3
HGNC:29767	MRPS33P4
HGNC:29768	MRPS35P1
HGNC:29769	MRPS35P2
HGNC:2977	TRDMT1
HGNC:29770	MRPS35P3
HGNC:29771	MRPS36P1
HGNC:29772	MRPS36P2
HGNC:29773	MRPS36P3
HGNC:29774	MRPS36P4
HGNC:29775	MRPS36P5
HGNC:29776	MRPS36P6
HGNC:29778	MRPS5P3
HGNC:29779	MRPS5P4
HGNC:2978	DNMT3A
HGNC:29780	MRPS6P1
HGNC:29781	MRPS6P2
HGNC:29782	MRPS6P4
HGNC:29783	MRPS7P1
HGNC:29784	MRPS7P2
HGNC:29786	SLC25A37
HGNC:29787	TOP1MT
HGNC:29788	MTIF3
HGNC:29789	MTUS1
HGNC:2979	DNMT3B
HGNC:29796	LAMTOR2
HGNC:29797	NUP35
HGNC:29799	SGMS1
HGNC:298	AP1B1P2
HGNC:2980	DNMT3L
HGNC:29800	MOB3C
HGNC:29801	MOB1B
HGNC:29802	MOB3A
HGNC:29803	RPL10AP3
HGNC:29804	MICALL1
HGNC:29805	NFKBIZ
HGNC:29806	LRRC25
HGNC:29807	MORN3
HGNC:29808	TMPRSS13
HGNC:2981	DNPEP
HGNC:29810	MPHOSPH8
HGNC:29811	NRN1L
HGNC:29812	DCPS
HGNC:29813	SAP130
HGNC:29814	MUS81
HGNC:29816	FBXO40
HGNC:29818	TCEAL2
HGNC:29819	MKL2
HGNC:29821	ISYNA1
HGNC:29822	MYO16
HGNC:29823	MYL6B
HGNC:29824	MYLPF
HGNC:29825	MYL10
HGNC:29826	MYLK3
HGNC:29827	MYL12B
HGNC:29828	CCDC171
HGNC:29829	CDC42BPG
HGNC:2983	DNTT
HGNC:29830	NAT10
HGNC:29831	NADK
HGNC:29832	NADSYN1
HGNC:29834	SDR42E1
HGNC:29835	NDUFA4P1
HGNC:29836	NDUFA4L2
HGNC:29838	NDOR1
HGNC:29841	CLLU1
HGNC:29843	NSMF
HGNC:29845	XKRX
HGNC:29846	SOCS7
HGNC:29847	NCKAP5
HGNC:29849	CADM2
HGNC:2985	DOC2A
HGNC:29850	N4BP1
HGNC:29851	N4BP2
HGNC:29852	N4BP3
HGNC:29853	HECW2
HGNC:29856	FAM192A
HGNC:29857	AKAP8L
HGNC:29858	NLK
HGNC:29859	ABI3
HGNC:2986	DOC2B
HGNC:29860	TBC1D3G
HGNC:29861	CHRDL1
HGNC:29862	NRG4
HGNC:29865	CHMP3
HGNC:29866	NFASC
HGNC:29867	SLC22A20
HGNC:29868	TAGLN3
HGNC:29869	SHC2
HGNC:2987	DOCK1
HGNC:29872	NFAM1
HGNC:29873	NKAP
HGNC:29874	THOC7
HGNC:29875	CRCT1
HGNC:29876	C1orf43
HGNC:29877	UBAP2L
HGNC:29878	NIT2
HGNC:2988	DOCK2
HGNC:29882	ISCU
HGNC:29883	CD300LF
HGNC:29884	UBASH3B
HGNC:29885	NARG2
HGNC:29886	NLRP3P
HGNC:29887	NLRP2P
HGNC:29888	NLRP9P
HGNC:29889	NLRC3
HGNC:2989	DOCK3
HGNC:29890	NLRX1
HGNC:29891	TCEA1P2
HGNC:29893	RMST
HGNC:29895	KCNIP4-IT1
HGNC:29897	NSMCE1
HGNC:29898	C15orf48
HGNC:29899	DEPDC7
HGNC:2990	DOK1
HGNC:29904	LINC00852
HGNC:29905	CSDE1
HGNC:29909	NTAN1
HGNC:2991	DOK2
HGNC:29910	NASPP1
HGNC:29911	C1D
HGNC:29912	CALCOCO2
HGNC:29913	ZC3HC1
HGNC:29914	NUP107
HGNC:29915	NUP210L
HGNC:29916	NARF
HGNC:29917	MDM1
HGNC:29918	NDUFAF3
HGNC:29919	NUTM1
HGNC:2992	DOM3Z
HGNC:29920	CENPV
HGNC:29923	NUCKS1
HGNC:29925	GNL2
HGNC:29926	NOP58
HGNC:29927	NUP50P3
HGNC:29928	NUP50P2
HGNC:29929	NUP37
HGNC:2993	DONSON
HGNC:29930	DEFB105B
HGNC:29931	GNL3
HGNC:29932	COASY
HGNC:29933	NLRC5
HGNC:29934	WDR87
HGNC:29935	SPATA16
HGNC:29936	TTC29
HGNC:29937	CCDC65
HGNC:29938	CACTIN
HGNC:29940	FAM153A
HGNC:29941	GATAD1
HGNC:29942	TSPAN10
HGNC:29943	TENM2
HGNC:29944	TENM3
HGNC:29945	TENM4
HGNC:29946	RPL19P2
HGNC:29947	TRAK1
HGNC:2995	DPAGT1
HGNC:29953	OIT3
HGNC:29954	GATS
HGNC:29955	SLC51A
HGNC:29956	SLC51B
HGNC:29957	ADC
HGNC:29958	SDR9C7
HGNC:29959	TTC33
HGNC:29960	OSCAR
HGNC:29961	OSTN
HGNC:29962	FAM47A
HGNC:29966	DEFB108B
HGNC:29969	MGARP
HGNC:29970	OVCH2
HGNC:29971	OSCP1
HGNC:29972	CEP70
HGNC:29980	FOXR1
HGNC:29982	QRFP
HGNC:29983	ZMAT3
HGNC:29984	TP53AIP1
HGNC:29989	GATAD2A
HGNC:29990	NUPR1
HGNC:29991	PAN3
HGNC:29992	PAGE5
HGNC:29993	RHOXF1
HGNC:29994	TMPRSS11F
HGNC:29995	CELA2B
HGNC:29996	GADD45GIP1
HGNC:29997	OR11H13P
HGNC:29999	CDR2L
HGNC:30	ABCA10
HGNC:30000	BBS9
HGNC:30002	DCAF6
HGNC:30003	C1orf53
HGNC:30004	SULT1A4
HGNC:30005	A3GALT2
HGNC:30006	MAGIX
HGNC:30009	PEF1
HGNC:30010	PELI3
HGNC:30011	RHOXF2
HGNC:30012	PDF
HGNC:30013	PGLYRP2
HGNC:30014	PGLYRP3
HGNC:30015	PGLYRP4
HGNC:3002	DPEP1
HGNC:30020	PRDX2P1
HGNC:30021	HELZ2
HGNC:30022	PPARGC1B
HGNC:30023	PCNP
HGNC:30024	PEX5L
HGNC:30025	PPRC1
HGNC:30026	PLEKHO2
HGNC:30027	PHF17
HGNC:30028	GLC3C
HGNC:30029	PGS1
HGNC:3003	DPH1
HGNC:30031	PI4K2A
HGNC:30032	PACS1
HGNC:30033	PHPT1
HGNC:30034	PIK3AP1
HGNC:30035	PIK3R5
HGNC:30036	PLEKHA5
HGNC:30037	PLEKHA8
HGNC:30038	PLA2G4D
HGNC:3004	DPH2
HGNC:30040	PLA2G2F
HGNC:30041	PLB1
HGNC:30042	LHPP
HGNC:30043	PAG1
HGNC:30045	SMG1
HGNC:30046	PINX1
HGNC:30047	LIMS3
HGNC:30048	PIR
HGNC:30049	MIR7-3HG
HGNC:3005	DPM1
HGNC:30052	NUP210
HGNC:30053	C11orf34
HGNC:30054	LGALS14
HGNC:30055	TMEM115
HGNC:30057	GPR171
HGNC:30058	MAGI2-IT1
HGNC:30059	LPCAT4
HGNC:3006	DPM2
HGNC:30060	NOMO1
HGNC:30061	PMS2CL
HGNC:30062	SNHG12
HGNC:30064	PBRM1
HGNC:30065	PKD1P1
HGNC:30066	PKD1P2
HGNC:30067	PKD1P3
HGNC:30068	PKD1P4
HGNC:30069	PKD1P5
HGNC:3007	DPM3
HGNC:30070	PKD1P6
HGNC:30071	KIAA0319L
HGNC:30072	CD177
HGNC:30073	POLA2
HGNC:30074	POLR3A
HGNC:30075	POLR3G
HGNC:30076	POLR3C
HGNC:30077	REEP5
HGNC:30078	REEP6
HGNC:30079	TMPRSS9
HGNC:3008	DPP3
HGNC:30080	POM121L9P
HGNC:30081	POP4
HGNC:30083	KCNIP4
HGNC:30084	WBP5
HGNC:30085	C10orf54
HGNC:30086	DUS1L
HGNC:30087	TSTD2
HGNC:30088	SETD8P1
HGNC:3009	DPP4
HGNC:30091	PRAM1
HGNC:30092	NAMPT
HGNC:30093	OSGIN1
HGNC:30097	PCF11
HGNC:30098	CPSF7
HGNC:30099	NPB
HGNC:3010	DPP6
HGNC:30100	PSENEN
HGNC:30102	CPS1-IT1
HGNC:30103	C16orf72
HGNC:3011	DPT
HGNC:30114	FAM156A
HGNC:30119	FOXN3-AS2
HGNC:3012	DPYD
HGNC:30123	ATAD2
HGNC:30125	MZB1
HGNC:30129	POP1
HGNC:3013	DPYS
HGNC:30130	PAQR3
HGNC:30131	PAQR9
HGNC:30132	PAQR6
HGNC:30133	MMD2
HGNC:30134	PELP1
HGNC:30135	P4HA3
HGNC:30136	TMEM159
HGNC:30138	TMEM123
HGNC:3014	DPYSL2
HGNC:30140	TBKBP1
HGNC:30141	ALKBH3
HGNC:30142	GDF15
HGNC:30143	HOXB-AS5
HGNC:30145	PCGEM1
HGNC:30146	ARGFX
HGNC:30147	PSMC1P1
HGNC:30148	MAGOH2
HGNC:30149	PSMC6P2
HGNC:3015	DPYSL3
HGNC:30150	PSMB3P2
HGNC:30151	PSMD10P2
HGNC:30152	PSMD10P3
HGNC:30153	PSMD12P
HGNC:30154	PSMD2P1
HGNC:30156	PSME2P3
HGNC:30157	PSME2P4
HGNC:30158	PSME2P5
HGNC:30159	PSME2P6
HGNC:3016	DPYSL4
HGNC:30160	PSME2P2
HGNC:30161	SPG29
HGNC:30162	EXOC3L2
HGNC:30163	PRMT3
HGNC:30164	ZFAND6
HGNC:30165	LINC00614
HGNC:30166	MORN2
HGNC:30167	PDIA4
HGNC:30168	PDIA6
HGNC:3017	DR1
HGNC:30171	HSPB8
HGNC:30172	STRADA
HGNC:30173	C17orf75
HGNC:30174	DEFB108P4
HGNC:30175	PPM1AP1
HGNC:30178	PPME1
HGNC:30179	SAC3D1
HGNC:3018	SLC26A3
HGNC:30180	FAM216A
HGNC:30181	CCDC106
HGNC:30182	POTEKP
HGNC:30183	CNFN
HGNC:30184	PTPDC1
HGNC:30185	CRBN
HGNC:30186	GPN3
HGNC:30187	TMEM167B
HGNC:30189	GTPBP6
HGNC:3019	DRAP1
HGNC:30193	DEFB4B
HGNC:30195	KRT124P
HGNC:30196	KRT123P
HGNC:30197	KRT122P
HGNC:30198	KRT121P
HGNC:30199	SSXP8
HGNC:3020	DRD1
HGNC:30200	VWC2
HGNC:30201	COMMD10
HGNC:30203	WDR83OS
HGNC:30204	C11orf54
HGNC:30205	AAMDC
HGNC:30206	RNFT1
HGNC:30207	ARHGAP29
HGNC:30208	ERGIC2
HGNC:30209	PCP2
HGNC:30211	ACAD11
HGNC:30212	TANC2
HGNC:30213	ATP13A2
HGNC:30215	MACC1
HGNC:30216	CHMP2A
HGNC:30217	DIMT1
HGNC:30219	LRRC30
HGNC:30220	RFT1
HGNC:30221	UBAC1
HGNC:30222	PLEKHA8P1
HGNC:30224	SLC52A2
HGNC:30225	SLC52A1
HGNC:30227	SPPL2A
HGNC:30228	PREPL
HGNC:30229	G0S2
HGNC:3023	DRD2
HGNC:30231	TIPRL
HGNC:30232	SZRD1
HGNC:30233	TEDDM1
HGNC:30235	NAT8B
HGNC:30236	TAAR5
HGNC:30237	CC2D1A
HGNC:30238	WLS
HGNC:30239	CYSTM1
HGNC:3024	DRD3
HGNC:30240	SNRNP27
HGNC:30241	PHF2P1
HGNC:30242	TUSC3
HGNC:30243	DAOA-AS1
HGNC:30244	LPCAT3
HGNC:30245	GPR174
HGNC:30246	ZCCHC17
HGNC:30247	TEX264
HGNC:30248	SMIM3
HGNC:30249	QSOX2
HGNC:3025	DRD4
HGNC:30251	BAMBI
HGNC:30252	NAT6
HGNC:30253	CYB561D2
HGNC:30255	PRELID1
HGNC:30256	PYGO1
HGNC:30257	PYGO2
HGNC:30258	WIBG
HGNC:30259	PDXP
HGNC:3026	DRD5
HGNC:30260	PNPO
HGNC:30261	PYDC1
HGNC:30262	PYCR2
HGNC:30263	PDP2
HGNC:30264	PDPR
HGNC:30265	RAB11FIP1
HGNC:30266	RILP
HGNC:30267	RAB11FIP4
HGNC:30268	RAB37
HGNC:30269	RAB3C
HGNC:3027	DRD5P1
HGNC:30273	RAB8B
HGNC:30274	TSSK5P2
HGNC:30275	ARHGEF25
HGNC:30278	RFTN1
HGNC:30279	RALGPS2
HGNC:3028	DRD5P2
HGNC:30281	RGL1
HGNC:30282	RGL3
HGNC:30285	RUFY3
HGNC:30286	RUNDC3B
HGNC:30287	RPTOR
HGNC:30288	DTL
HGNC:30289	RASL12
HGNC:3029	DRG1
HGNC:30290	DNAJC27
HGNC:30291	G3BP2
HGNC:30292	G3BP1
HGNC:30293	TMEM158
HGNC:30295	RASL10B
HGNC:30296	RAVER1
HGNC:30297	RCC2
HGNC:30298	UIMC1
HGNC:30299	LRIF1
HGNC:303	AEBP1
HGNC:3030	DRG2
HGNC:30300	WDR61
HGNC:30301	SEC16B
HGNC:30303	SRPK2P
HGNC:30304	RGS9BP
HGNC:30305	RPA4
HGNC:30306	PHB2
HGNC:30307	UBXN8
HGNC:30308	RGMA
HGNC:30309	RER1
HGNC:3031	ARID3A
HGNC:30310	RTBDN
HGNC:30311	SDR16C5
HGNC:30313	UBR4
HGNC:30314	FAM208A
HGNC:30316	RBP7
HGNC:30319	MCF2L2
HGNC:3032	DRP2
HGNC:30320	ARHGAP22
HGNC:30321	MPRIP
HGNC:30322	ARHGEF28
HGNC:30323	DTX3L
HGNC:30324	RFK
HGNC:30325	RBKS
HGNC:30326	ZBTB8OSP2
HGNC:30327	RPP14
HGNC:30329	RPP38
HGNC:3033	ATN1
HGNC:30334	RPL9P8
HGNC:30335	RPL9P7
HGNC:30338	RIC3
HGNC:30339	RIMBP2
HGNC:30340	RNF126P1
HGNC:30341	PCGF7P
HGNC:30342	RNF138P1
HGNC:30343	DNAJC13
HGNC:30344	VN2R1P
HGNC:30346	RRN3
HGNC:30347	POLR3E
HGNC:30348	POLR3B
HGNC:30349	POLR3H
HGNC:3035	DSC1
HGNC:30350	RPF1
HGNC:30352	SNORD14C
HGNC:30353	SNORD14D
HGNC:30354	SNORD14E
HGNC:30355	SNORD38A
HGNC:30356	SNORD38B
HGNC:30357	SNORD73B
HGNC:30358	RBM47
HGNC:30359	CSDC2
HGNC:3036	DSC2
HGNC:30361	RPP25
HGNC:30362	SBSPON
HGNC:30363	RPL13P5
HGNC:30365	ENOSF1
HGNC:30366	TMEM131
HGNC:30367	S100Z
HGNC:30368	DLGAP3
HGNC:30369	SAGE1
HGNC:3037	DSC3
HGNC:30370	CCDC18
HGNC:30372	KLHL40
HGNC:30373	DNMBP
HGNC:30375	CD163L1
HGNC:30376	SHISA5
HGNC:30377	SCRIB
HGNC:30378	EXOC3
HGNC:30379	SEH1L
HGNC:30380	EXOC1
HGNC:30381	SCRN2
HGNC:30382	SCRN3
HGNC:30384	NENF
HGNC:30385	SCAMP4
HGNC:30386	SCAMP5
HGNC:30387	VMO1
HGNC:30388	CLEC18A
HGNC:30389	EXOC4
HGNC:3039	DSCAM
HGNC:30390	SNX20
HGNC:30391	IFT172
HGNC:30396	VIMP
HGNC:304	CRISP1
HGNC:3040	RCAN1
HGNC:30400	SEMA3G
HGNC:30401	LEO1
HGNC:30402	SENP7
HGNC:30403	SCAF1
HGNC:30404	SDSL
HGNC:30405	PRSS33
HGNC:30406	HTRA3
HGNC:3041	RCAN2
HGNC:30410	TSSK6
HGNC:30411	HTR7P1
HGNC:30412	SETD7
HGNC:30413	TPRA1
HGNC:30414	TMEM147
HGNC:30416	SH2D1B
HGNC:30417	SH2B1
HGNC:30418	SH3D19
HGNC:30419	HSD11B1L
HGNC:3042	RCAN3
HGNC:30422	SHROOM3
HGNC:30423	CACYBP
HGNC:30424	SPPL3
HGNC:30425	SCUBE2
HGNC:30426	SRP68P2
HGNC:30427	SRP68P1
HGNC:30428	SRP68P3
HGNC:3043	PSMG1
HGNC:30430	STAP2
HGNC:30434	MYBPHL
HGNC:30435	C1orf100
HGNC:30437	ASPHD2
HGNC:30438	MB21D2
HGNC:30439	SH2D6
HGNC:3044	DSCR3
HGNC:30443	TMEM30C
HGNC:30444	FAM66A
HGNC:30445	CSNK1A1P2
HGNC:30446	CSNK1A1P1
HGNC:30447	PLD6
HGNC:30449	PTAR1
HGNC:3045	DSCR4
HGNC:30450	NAPRT1
HGNC:30451	SLC25A48
HGNC:30452	FAM92A1
HGNC:30453	TVP23C
HGNC:30454	RRP7B
HGNC:30455	CD300LG
HGNC:30456	ZG16B
HGNC:30457	RCCD1
HGNC:30459	FADS6
HGNC:3046	PIGP
HGNC:30460	CCDC84
HGNC:30461	ZNF626
HGNC:30464	EVI5L
HGNC:30465	EMB
HGNC:30466	ERVK3-1
HGNC:30467	UBR3
HGNC:30468	LINC00167
HGNC:30469	FOXR2
HGNC:3047	DSCR6
HGNC:30470	LINC00102
HGNC:30472	GOLGA6L5
HGNC:30476	METTL21A
HGNC:30477	HEPHL1
HGNC:3048	DSG1
HGNC:30480	FAM171A2
HGNC:30482	NXNL2
HGNC:30483	PCMTD1
HGNC:30486	EEF1DP3
HGNC:30487	ZNF773
HGNC:30488	GALNT18
HGNC:30489	ZNF688
HGNC:3049	DSG2
HGNC:30490	FAM122B
HGNC:30491	C1orf95
HGNC:30492	DNAAF3
HGNC:30493	WHAMM
HGNC:30494	KIAA2018
HGNC:30495	HERC2P9
HGNC:30497	KIF7
HGNC:30498	ZNF563
HGNC:30499	PHLDB3
HGNC:3050	DSG3
HGNC:30500	PRRT2
HGNC:30502	LYZL1
HGNC:30506	PLEKHH2
HGNC:30509	NPW
HGNC:3051	TSC22D3
HGNC:30510	SPATC1
HGNC:30511	YIF1B
HGNC:30512	WDR44
HGNC:30513	RAB7B
HGNC:30518	RPS2P32
HGNC:30519	GLYATL1
HGNC:3052	DSP
HGNC:30520	CCDC127
HGNC:30521	SLC46A1
HGNC:30522	HDDC3
HGNC:30524	CCDC172
HGNC:30525	MARVELD3
HGNC:30526	TMEM110
HGNC:30527	C11orf53
HGNC:30528	DNAJC19
HGNC:30529	C9orf169
HGNC:3053	EPYC
HGNC:30530	OSTCP1
HGNC:30531	C11orf52
HGNC:30532	HAUS8
HGNC:30533	CXorf51A
HGNC:30534	ANGEL2
HGNC:30535	NUDCD2
HGNC:30536	C9orf123
HGNC:30539	DNAAF1
HGNC:3054	DSPP
HGNC:30540	CCDC104
HGNC:30541	ERI2
HGNC:30542	SNX29
HGNC:30543	ATPBD4
HGNC:30544	TMEM41A
HGNC:30545	CDKN2AIPNL
HGNC:30546	FDX1L
HGNC:30547	BTF3L4
HGNC:30548	RRN3P1
HGNC:30550	MARCH6
HGNC:30551	TXNL4A
HGNC:30552	PDZRN4
HGNC:30553	SIAH3
HGNC:30554	CCL3L3
HGNC:30555	DDIT4L
HGNC:30557	SLC25A43
HGNC:30559	RSRC2
HGNC:30563	PARS2
HGNC:30564	YWHAZP5
HGNC:30565	UBFD1
HGNC:30567	UPF3AP2
HGNC:30568	UPF3AP1
HGNC:30569	TCEA1P3
HGNC:3057	DTNA
HGNC:30570	ZNF627
HGNC:30571	ZNF625
HGNC:30574	ZNF519
HGNC:30575	SIGIRR
HGNC:30576	ADI1
HGNC:30577	MIB2
HGNC:30578	EXPH5
HGNC:30579	SSH1
HGNC:3058	DTNB
HGNC:30580	SSH2
HGNC:30581	SSH3
HGNC:30583	PRAMEF6
HGNC:30584	SRGAP2C
HGNC:30586	SMAD5-AS1
HGNC:30587	SNIP1
HGNC:30588	MUCL1
HGNC:30589	HSPB9
HGNC:3059	HBEGF
HGNC:30590	TMEM50A
HGNC:30591	PRAC
HGNC:30592	DEFB109P2
HGNC:30593	RAC1P5
HGNC:30594	UNC45A
HGNC:30595	PPP1R21
HGNC:30596	PIGZ
HGNC:30598	SNRK
HGNC:30599	CHMP4C
HGNC:3060	DTX1
HGNC:30600	UBXN11
HGNC:30602	FAM72C
HGNC:30603	SLC10A6
HGNC:30605	SEPSECS
HGNC:30608	SONP1
HGNC:3061	DTYMK
HGNC:30611	STT3B
HGNC:30612	FAM223A
HGNC:30613	SPDYA
HGNC:30614	SPATA19
HGNC:30615	SPECC1
HGNC:30616	HILS1
HGNC:30617	ELP5
HGNC:30619	SPHKAP
HGNC:3062	DUOX1
HGNC:30620	PDGFD
HGNC:30621	SPNS1
HGNC:30622	SPIRE1
HGNC:30623	SPIRE2
HGNC:30626	YTHDC1
HGNC:30627	SPPL2B
HGNC:30628	SPSB1
HGNC:30629	SPSB3
HGNC:3063	DURS1
HGNC:30630	SPSB4
HGNC:30631	TADA1
HGNC:30632	SUPT7L
HGNC:30633	SHD
HGNC:30634	SCAP
HGNC:30635	SOX30
HGNC:30636	TSACC
HGNC:30637	SSXP1
HGNC:30638	SSXP10
HGNC:3064	DUSP1
HGNC:30640	SSXP3
HGNC:30641	SSXP4
HGNC:30642	SSXP5
HGNC:30643	SSXP6
HGNC:30644	SSXP7
HGNC:30645	SSXP9
HGNC:30646	SND1
HGNC:30649	CCDC80
HGNC:3065	DUSP10
HGNC:30650	STRA6
HGNC:30651	STON1-GTF2A1L
HGNC:30652	STON2
HGNC:30653	STRA8
HGNC:30654	XRN1
HGNC:30655	ABRA
HGNC:30656	ID2B
HGNC:30657	SLC50A1
HGNC:30659	SULT1D1P
HGNC:3066	DUSP11
HGNC:30660	SAE1
HGNC:30661	UBA2
HGNC:30664	CLPB
HGNC:30666	VHLL
HGNC:30667	SUSD2
HGNC:30668	SRPX2
HGNC:30669	SNAP47
HGNC:3067	DUSP12
HGNC:30670	SV2C
HGNC:30672	SYNPO
HGNC:30676	SCFD2
HGNC:30677	GPKOW
HGNC:30678	TAF9P3
HGNC:30679	XAGE1C
HGNC:3068	DUSP2
HGNC:30680	XAGE2B
HGNC:30681	TAB3
HGNC:30682	EHBP1L1
HGNC:30683	TAPBPL
HGNC:30684	TAX1BP3
HGNC:30685	TXLNA
HGNC:30687	TAF9BP1
HGNC:30688	CAND1
HGNC:30689	CAND2
HGNC:3069	DUSP3
HGNC:30690	SP9
HGNC:30691	KBTBD8
HGNC:30692	LRRC8B
HGNC:30693	PRAMEF18
HGNC:30694	MRGPRE
HGNC:30695	PPTC7
HGNC:30696	WDR36
HGNC:30697	ITFG1
HGNC:30698	TRAT1
HGNC:307	AES
HGNC:3070	DUSP4
HGNC:30700	TSHZ3
HGNC:30701	FAM155B
HGNC:30702	FAM60A
HGNC:30703	CCDC54
HGNC:30704	FAM71F1
HGNC:30705	SPATA22
HGNC:30706	MS4A14
HGNC:30707	TCAM1P
HGNC:30708	TBC1D3H
HGNC:3071	DUSP5
HGNC:30710	CABS1
HGNC:30711	WDR63
HGNC:30712	TEX261
HGNC:30713	ADAD1
HGNC:30714	ADAD2
HGNC:30715	PRSS41
HGNC:30716	PRSS42
HGNC:30717	PRSS45
HGNC:30718	DNAJB13
HGNC:30719	TSKS
HGNC:3072	DUSP6
HGNC:30720	SPERT
HGNC:30721	SPZ1
HGNC:30722	TEX101
HGNC:30723	CCDC62
HGNC:30724	PRR26
HGNC:30725	TSPAN16
HGNC:30726	TTC18
HGNC:30727	GTF2A1L
HGNC:30728	NSA2
HGNC:30729	CSRNP3
HGNC:3073	DUSP7
HGNC:30730	TGIF1P1
HGNC:30738	OR11H12
HGNC:30739	TMX2
HGNC:3074	DUSP8
HGNC:30740	TARS2
HGNC:30743	TSLP
HGNC:30744	TMSB15A
HGNC:30745	DACT3
HGNC:30747	COPS2
HGNC:30748	TRHDE
HGNC:30749	EPB41L4A-AS1
HGNC:3075	DUSP8P1
HGNC:30750	TIPIN
HGNC:30751	USP32P2
HGNC:30754	TMED10P1
HGNC:30755	C16orf82
HGNC:30757	STXBP5L
HGNC:30758	PAPD5
HGNC:30759	TP53TG3
HGNC:3076	DUSP9
HGNC:30760	TMEM165
HGNC:30761	TTC21A
HGNC:30762	FAM221B
HGNC:30763	NR2C2AP
HGNC:30764	TRAIP
HGNC:30765	TNIK
HGNC:30766	TRAF3IP3
HGNC:30767	KNSTRN
HGNC:30768	ZNF675
HGNC:3077	DUSP8P3
HGNC:30770	C17orf103
HGNC:30771	TCEB3B
HGNC:30773	SUPT20HL1
HGNC:30774	TFAP2E
HGNC:30775	GTF2IRD2
HGNC:30776	LCORL
HGNC:30777	CDCA7L
HGNC:30778	GATAD2B
HGNC:30779	MTERFD3
HGNC:3078	DUT
HGNC:30780	C1orf61
HGNC:30781	TADA2B
HGNC:30782	NAA15
HGNC:30784	SERTAD2
HGNC:30785	SAP30BP
HGNC:30788	TLE6
