HGNC ID	Approved Symbol
13646	LAPTM4B
51934	LAPTM4BP1
51935	LAPTM4BP2
29612	LAPTM5
40336	LARGE-AS1
41357	LARGE-IT1
6511	LARGE1
16522	LARGE2
29531	LARP1
24704	LARP1B
37097	LARP1BP1
44084	LARP1BP2
44085	LARP1BP3
23183	LARP1P1
24320	LARP4
28987	LARP4B
21438	LARP4P
24012	LARP6
24912	LARP7
49763	LARP7P1
49764	LARP7P2
49765	LARP7P3
49766	LARP7P4
6512	LARS
17095	LARS2
40796	LARS2-AS1
25726	LAS1L
6513	LASP1
18874	LAT
12749	LAT2
6514	LATS1
6515	LATS2
39912	LATS2-AS1
26005	LAX1
29471	LAYN
29532	LBH
28351	LBHD1
6517	LBP
6518	LBR
16960	LBX1
48678	LBX1-AS1
15525	LBX2
25136	LBX2-AS1
31923	LCA5
1255	LCA5L
25837	LCAL1
6522	LCAT
29459	LCE1A
16611	LCE1B
29464	LCE1C
29465	LCE1D
29466	LCE1E
29467	LCE1F
29469	LCE2A
16610	LCE2B
29460	LCE2C
16518	LCE2D
29461	LCE3A
29462	LCE3B
16612	LCE3C
16615	LCE3D
29463	LCE3E
16613	LCE4A
16614	LCE5A
31824	LCE6A
31806	LCEP1
31807	LCEP2
31809	LCEP3
31808	LCEP4
6524	LCK
26756	LCLAT1
17557	LCMT1
51177	LCMT1-AS1
51178	LCMT1-AS2
17558	LCMT2
6525	LCN1
23412	LCN1P1
23680	LCN1P2
6526	LCN2
17337	LCN6
27038	LCN8
17442	LCN9
20892	LCN10
28733	LCN12
33777	LCN15
34436	LCNL1
29503	LCOR
30776	LCORL
6528	LCP1
6529	LCP2
15737	LCS1
6530	LCT
15583	LCTL
26145	LDAH
6532	LDB1
6533	LDB2
15710	LDB3
6535	LDHA
28335	LDHAL6A
21481	LDHAL6B
39423	LDHAL6CP
44239	LDHAL6DP
44241	LDHAL6EP
44240	LDHAL6FP
6536	LDHAP1
6537	LDHAP2
6538	LDHAP3
6539	LDHAP4
6540	LDHAP5
23144	LDHAP7
6541	LDHB
6542	LDHBP1
6543	LDHBP2
39136	LDHBP3
6544	LDHC
19708	LDHD
6547	LDLR
32069	LDLRAD1
32071	LDLRAD2
27046	LDLRAD3
1224	LDLRAD4
48592	LDLRAD4-AS1
18640	LDLRAP1
6548	LDOC1
13343	LDOC1L
29571	LEAP2
17005	LECT1
6550	LECT2
6551	LEF1
40339	LEF1-AS1
6552	LEFTY1
3122	LEFTY2
33765	LEKR1
32046	LELP1
18725	LEMD1
44132	LEMD1-AS1
21244	LEMD2
28887	LEMD3
14429	LENEP
15502	LENG1
15500	LENG8
40705	LENG8-AS1
16306	LENG9
30401	LEO1
6553	LEP
6554	LEPR
29477	LEPROT
6555	LEPROTL1
6556	LETM1
14649	LETM1P1
33985	LETM1P2
33986	LETM1P3
14648	LETM2
24241	LETMD1
31953	LEUTX
26854	LEXM
6560	LFNG
6561	LGALS1
6562	LGALS2
6563	LGALS3
6564	LGALS3BP
6565	LGALS4
6568	LGALS7
34447	LGALS7B
6569	LGALS8
40340	LGALS8-AS1
6570	LGALS9
24842	LGALS9B
33874	LGALS9C
49896	LGALS9DP
15788	LGALS12
15449	LGALS13
30054	LGALS14
40039	LGALS16
25012	LGALSL
6572	LGI1
18710	LGI2
18711	LGI3
18712	LGI4
32230	LGMD1G
38505	LGMD1H
9472	LGMN
23079	LGMNP1
13299	LGR4
4504	LGR5
19719	LGR6
21016	LGSN
39494	LGTN
6584	LHB
6585	LHCGR
6586	LHFP
6587	LHFPL1
6588	LHFPL2
6589	LHFPL3
40341	LHFPL3-AS1
44106	LHFPL3-AS2
29568	LHFPL4
21253	LHFPL5
30042	LHPP
6593	LHX1
6594	LHX2
6595	LHX3
21734	LHX4
40982	LHX4-AS1
14216	LHX5
49570	LHX5-AS1
21735	LHX6
28838	LHX8
14222	LHX9
16429	LIAS
6596	LIF
6597	LIFR
43600	LIFR-AS1
6598	LIG1
6600	LIG3
6601	LIG4
6602	LILRA1
6603	LILRA2
6604	LILRA3
15503	LILRA4
16309	LILRA5
15495	LILRA6
6605	LILRB1
6606	LILRB2
6607	LILRB3
6608	LILRB4
6609	LILRB5
15496	LILRP1
15497	LILRP2
6610	LIM2
24636	LIMA1
29191	LIMCH1
6612	LIMD1
44107	LIMD1-AS1
28142	LIMD2
26016	LIME1
6613	LIMK1
6614	LIMK2
6616	LIMS1
40342	LIMS1-AS1
16084	LIMS2
30047	LIMS3
39941	LIMS4
17787	LIN7A
17788	LIN7B
17789	LIN7C
30830	LIN9
15986	LIN28A
38055	LIN28AP1
38056	LIN28AP2
38057	LIN28AP3
32207	LIN28B
21553	LIN28B-AS1
33234	LIN37
19856	LIN52
25397	LIN54
26885	LINC-PINT
43773	LINC-ROR
16224	LINC00028
16184	LINC00029
16506	LINC00032
32028	LINC00051
26455	LINC00052
34521	LINC00083
31408	LINC00092
24742	LINC00094
30470	LINC00102
31843	LINC00106
1262	LINC00111
1263	LINC00112
1264	LINC00113
1265	LINC00114
26211	LINC00115
27339	LINC00116
28717	LINC00152
1283	LINC00158
1285	LINC00159
1294	LINC00160
17138	LINC00161
33165	LINC00163
33166	LINC00165
30468	LINC00167
33791	LINC00173
27788	LINC00174
27655	LINC00176
37192	LINC00184
18461	LINC00189
30974	LINC00200
24672	LINC00202-1
44917	LINC00202-2
16420	LINC00205
37255	LINC00207
15535	LINC00208
37458	LINC00210
37459	LINC00211
20191	LINC00216
20169	LINC00221
21560	LINC00222
20168	LINC00226
13240	LINC00229
14138	LINC00235
38166	LINC00237
20100	LINC00238
20119	LINC00239
18772	LINC00240
21249	LINC00242
30956	LINC00243
13245	LINC00244
31950	LINC00251
14160	LINC00254
28770	LINC00260
16189	LINC00261
17776	LINC00264
28019	LINC00265
38523	LINC00265-2P
38536	LINC00265-3P
16202	LINC00266-1
38529	LINC00266-2P
21112	LINC00266-3
38800	LINC00266-4P
38543	LINC00268
37771	LINC00268-2P
26586	LINC00269
32526	LINC00271
26898	LINC00272
38595	LINC00273
38663	LINC00276
38712	LINC00278
38724	LINC00279
38803	LINC00280
26737	LINC00282
38809	LINC00283
26981	LINC00284
38515	LINC00290
39078	LINC00293
27456	LINC00294
39210	LINC00297
49257	LINC00298
27940	LINC00299
28603	LINC00301
31825	LINC00302
26865	LINC00303
26713	LINC00304
28597	LINC00305
16727	LINC00307
16023	LINC00308
25279	LINC00309
16414	LINC00310
28312	LINC00311
6662	LINC00312
16416	LINC00313
16622	LINC00314
16621	LINC00315
19723	LINC00316
23126	LINC00317
19730	LINC00319
19690	LINC00320
33698	LINC00322
19720	LINC00323
26628	LINC00324
41926	LINC00326
42009	LINC00327
42028	LINC00328
42027	LINC00328-2P
42047	LINC00330
42048	LINC00331
42049	LINC00332
42050	LINC00333
16425	LINC00334
33813	LINC00336
28620	LINC00337
25011	LINC00339
20353	LINC00341
42470	LINC00342
42500	LINC00343
42503	LINC00345
27492	LINC00346
27890	LINC00347
42658	LINC00348
42667	LINC00349
42668	LINC00350
42669	LINC00351
42670	LINC00352
42671	LINC00353
42672	LINC00354
27061	LINC00355
42678	LINC00358
42679	LINC00359
42682	LINC00362
42684	LINC00363
42686	LINC00364
42687	LINC00365
42688	LINC00366
42689	LINC00367
42690	LINC00368
42692	LINC00370
42693	LINC00371
42698	LINC00374
42699	LINC00375
42701	LINC00376
42703	LINC00377
42704	LINC00378
42705	LINC00379
42706	LINC00380
42708	LINC00381
42709	LINC00382
42710	LINC00383
42711	LINC00384
42713	LINC00385
42715	LINC00387
42716	LINC00388
42718	LINC00390
42719	LINC00391
42720	LINC00392
42721	LINC00393
42723	LINC00395
42724	LINC00396
42725	LINC00397
42727	LINC00398
42728	LINC00399
42729	LINC00400
42732	LINC00402
42733	LINC00403
42734	LINC00404
42739	LINC00407
42740	LINC00408
42742	LINC00410
42744	LINC00411
42745	LINC00412
42748	LINC00415
42755	LINC00421
42758	LINC00423
42815	LINC00424
42761	LINC00426
42762	LINC00427
42763	LINC00428
42765	LINC00430
42766	LINC00431
42768	LINC00433
42769	LINC00434
42772	LINC00437
42777	LINC00440
42778	LINC00441
42779	LINC00442
42780	LINC00443
42781	LINC00444
42782	LINC00445
42783	LINC00446
42785	LINC00448
42786	LINC00449
42800	LINC00452
42802	LINC00454
42804	LINC00456
42805	LINC00457
42807	LINC00458
42808	LINC00459
42809	LINC00460
42810	LINC00461
42811	LINC00462
42813	LINC00463
27294	LINC00466
28227	LINC00467
26863	LINC00469
1225	LINC00470
28668	LINC00471
21380	LINC00472
21160	LINC00473
23367	LINC00474
23569	LINC00475
27858	LINC00476
26557	LINC00477
19727	LINC00479
26816	LINC00482
26080	LINC00483
27862	LINC00484
27476	LINC00485
42946	LINC00486
42947	LINC00487
32675	LINC00488
43426	LINC00489
43428	LINC00491
43429	LINC00492
43430	LINC00493
27657	LINC00494
43435	LINC00498
43436	LINC00499
43437	LINC00500
43439	LINC00501
43442	LINC00502
43555	LINC00504
43556	LINC00505
43557	LINC00506
43558	LINC00507
43559	LINC00508
43564	LINC00511
27549	LINC00514
16019	LINC00515
19831	LINC00517
28626	LINC00518
19838	LINC00519
19843	LINC00520
19860	LINC00521
20117	LINC00523
20118	LINC00524
40290	LINC00525
28278	LINC00526
17215	LINC00527
26875	LINC00528
15544	LINC00529
18690	LINC00533
43643	LINC00534
43644	LINC00535
43645	LINC00536
43654	LINC00537
43655	LINC00538
43672	LINC00539
43673	LINC00540
43678	LINC00543
43679	LINC00544
43680	LINC00545
43682	LINC00547
43683	LINC00548
43688	LINC00550
43691	LINC00551
43692	LINC00552
43697	LINC00554
43699	LINC00555
43700	LINC00556
43701	LINC00557
43702	LINC00558
43703	LINC00559
43704	LINC00560
43705	LINC00561
43706	LINC00562
43707	LINC00563
43708	LINC00564
43709	LINC00565
43710	LINC00566
43711	LINC00567
43717	LINC00570
43721	LINC00571
43722	LINC00572
21598	LINC00574
21342	LINC00575
43807	LINC00578
43840	LINC00581
43842	LINC00582
31437	LINC00583
31372	LINC00587
24494	LINC00588
32299	LINC00589
27474	LINC00592
32382	LINC00593
32358	LINC00594
31430	LINC00595
23167	LINC00596
1193	LINC00597
42770	LINC00598
27231	LINC00599
43916	LINC00601
43917	LINC00602
43918	LINC00603
43924	LINC00604
43928	LINC00605
43931	LINC00606
43944	LINC00607
27179	LINC00608
43960	LINC00609
23262	LINC00610
28621	LINC00612
44060	LINC00613
30165	LINC00614
26343	LINC00615
44065	LINC00616
20110	LINC00618
31657	LINC00619
44223	LINC00620
44227	LINC00621
44251	LINC00622
44252	LINC00623
44254	LINC00624
44257	LINC00626
27008	LINC00628
44262	LINC00629
44263	LINC00630
27865	LINC00632
44269	LINC00633
27930	LINC00634
27184	LINC00635
27702	LINC00636
27069	LINC00637
28325	LINC00638
27502	LINC00639
44291	LINC00640
27511	LINC00641
44293	LINC00642
44296	LINC00643
44297	LINC00644
44299	LINC00645
44302	LINC00648
44305	LINC00649
25003	LINC00652
27154	LINC00654
27304	LINC00656
44315	LINC00658
44316	LINC00659
27002	LINC00661
27122	LINC00662
28609	LINC00663
44319	LINC00664
44323	LINC00665
27906	LINC00667
44328	LINC00668
44338	LINC00670
44339	LINC00671
44353	LINC00672
44354	LINC00673
44355	LINC00674
44356	LINC00675
44394	LINC00676
20121	LINC00677
44413	LINC00678
44417	LINC00680
44423	LINC00681
44466	LINC00682
44467	LINC00683
44268	LINC00684
27560	LINC00685
16221	LINC00686
16194	LINC00687
27217	LINC00689
44503	LINC00690
44514	LINC00691
27708	LINC00692
44526	LINC00693
44570	LINC00694
34426	LINC00696
27720	LINC00698
27422	LINC00700
44674	LINC00701
44676	LINC00702
44677	LINC00703
44678	LINC00704
27874	LINC00705
44690	LINC00706
44691	LINC00707
44694	LINC00708
44700	LINC00709
27386	LINC00710
50281	LINC00824
44915	LINC00836
27436	LINC00837
44963	LINC00838
28269	LINC00839
44987	LINC00840
27430	LINC00841
44989	LINC00842
45009	LINC00843
45031	LINC00844
45033	LINC00845
16080	LINC00846
45050	LINC00847
45092	LINC00850
43424	LINC00851
29904	LINC00852
43716	LINC00853
43658	LINC00854
45111	LINC00856
45114	LINC00857
27276	LINC00858
45133	LINC00861
21901	LINC00862
45162	LINC00863
45163	LINC00864
45170	LINC00865
45232	LINC00866
45265	LINC00867
27562	LINC00868
29050	LINC00869
27319	LINC00870
47038	LINC00871
27706	LINC00877
48566	LINC00879
27948	LINC00880
48567	LINC00881
48568	LINC00882
48570	LINC00884
48571	LINC00885
48572	LINC00886
48574	LINC00887
48575	LINC00888
26410	LINC00889
48576	LINC00890
48577	LINC00891
48578	LINC00892
44265	LINC00893
48579	LINC00894
48580	LINC00895
26519	LINC00896
48581	LINC00898
48583	LINC00899
27444	LINC00900
40352	LINC00901
40351	LINC00903
44325	LINC00904
26334	LINC00905
27121	LINC00906
44327	LINC00907
27599	LINC00908
44331	LINC00909
44361	LINC00910
48596	LINC00911
48604	LINC00914
48607	LINC00917
48610	LINC00919
48611	LINC00920
26830	LINC00921
27545	LINC00922
28088	LINC00923
27081	LINC00924
27514	LINC00926
27522	LINC00927
27535	LINC00928
48615	LINC00929
48620	LINC00930
48625	LINC00933
27059	LINC00934
48628	LINC00935
27883	LINC00936
48629	LINC00937
48630	LINC00938
48631	LINC00939
48634	LINC00940
48635	LINC00941
48636	LINC00942
48639	LINC00943
48640	LINC00944
48643	LINC00945
28098	LINC00950
48662	LINC00951
48668	LINC00954
26644	LINC00955
22332	LINC00957
48671	LINC00958
48677	LINC00959
48710	LINC00960
27244	LINC00961
48716	LINC00963
27226	LINC00964
28022	LINC00965
48725	LINC00967
48727	LINC00968
48729	LINC00969
48730	LINC00970
48737	LINC00971
48826	LINC00972
48868	LINC00973
27105	LINC00974
50610	LINC00976
48902	LINC00977
48664	LINC00982
48911	LINC00987
48918	LINC00989
48943	LINC00992
48948	LINC00993
48949	LINC00994
27800	LINC00996
48952	LINC00997
48953	LINC00998
38537	LINC00999
38541	LINC01000
38540	LINC01001
38538	LINC01002
48957	LINC01003
48961	LINC01004
48963	LINC01005
48971	LINC01006
48973	LINC01007
48978	LINC01010
33812	LINC01011
48986	LINC01012
48987	LINC01013
41353	LINC01014
48988	LINC01015
48991	LINC01016
50641	LINC01017
27394	LINC01018
27742	LINC01019
27968	LINC01020
48995	LINC01021
48998	LINC01022
49004	LINC01023
49009	LINC01024
49014	LINC01028
49015	LINC01029
49016	LINC01030
49017	LINC01031
49018	LINC01032
49019	LINC01033
49021	LINC01034
49022	LINC01035
49024	LINC01036
49025	LINC01037
49026	LINC01038
49027	LINC01039
49028	LINC01040
49031	LINC01043
49032	LINC01044
49040	LINC01046
49041	LINC01047
49042	LINC01048
49043	LINC01049
49044	LINC01050
49046	LINC01052
49047	LINC01053
49048	LINC01054
49049	LINC01055
49050	LINC01056
49057	LINC01057
49061	LINC01058
49074	LINC01059
49081	LINC01060
49084	LINC01061
49092	LINC01063
49103	LINC01065
49104	LINC01066
49105	LINC01067
49106	LINC01068
49109	LINC01069
49110	LINC01070
49112	LINC01072
49114	LINC01073
49117	LINC01074
49118	LINC01075
49119	LINC01076
49120	LINC01077
49121	LINC01078
49122	LINC01079
49123	LINC01080
49124	LINC01081
49125	LINC01082
27198	LINC01085
49144	LINC01087
49148	LINC01088
27886	LINC01089
49201	LINC01090
27721	LINC01091
49218	LINC01093
49219	LINC01094
49220	LINC01095
27739	LINC01096
27738	LINC01097
27731	LINC01098
49222	LINC01099
49224	LINC01100
25923	LINC01101
27165	LINC01102
49225	LINC01103
49226	LINC01104
26403	LINC01105
26769	LINC01106
49229	LINC01107
49234	LINC01108
49235	LINC01109
49237	LINC01111
49245	LINC01114
49258	LINC01115
49259	LINC01116
49260	LINC01117
49261	LINC01118
49262	LINC01119
49265	LINC01120
49266	LINC01121
49267	LINC01122
49269	LINC01123
49270	LINC01124
49272	LINC01125
49275	LINC01126
49292	LINC01127
49377	LINC01128
49444	LINC01132
49447	LINC01133
49449	LINC01134
49450	LINC01135
49452	LINC01136
49453	LINC01137
49454	LINC01138
27924	LINC01139
27922	LINC01140
49455	LINC01141
49456	LINC01142
49458	LINC01143
49460	LINC01144
49467	LINC01146
39757	LINC01149
49469	LINC01150
49471	LINC01151
16752	LINC01152
49495	LINC01153
49504	LINC01154
49512	LINC01157
49513	LINC01158
49514	LINC01159
49525	LINC01160
49528	LINC01162
49530	LINC01163
49533	LINC01164
49534	LINC01165
49535	LINC01166
49536	LINC01167
49537	LINC01168
49541	LINC01169
49542	LINC01170
49545	LINC01173
49548	LINC01176
49549	LINC01177
49556	LINC01179
49558	LINC01180
25533	LINC01181
49564	LINC01182
49565	LINC01184
49572	LINC01185
49573	LINC01186
49575	LINC01187
49592	LINC01189
49595	LINC01191
37197	LINC01192
28003	LINC01193
37171	LINC01194
49550	LINC01195
49597	LINC01197
49598	LINC01198
49632	LINC01201
49633	LINC01202
49634	LINC01203
49635	LINC01204
49636	LINC01205
49637	LINC01206
49638	LINC01207
49639	LINC01208
49640	LINC01209
49642	LINC01210
49648	LINC01213
49650	LINC01214
49651	LINC01215
41418	LINC01216
41419	LINC01217
41420	LINC01218
49653	LINC01219
49664	LINC01220
49671	LINC01221
49672	LINC01222
49676	LINC01224
49677	LINC01225
49678	LINC01226
49680	LINC01227
49681	LINC01228
49682	LINC01229
49686	LINC01230
49688	LINC01231
49755	LINC01232
49756	LINC01233
49757	LINC01234
49769	LINC01235
49793	LINC01237
49796	LINC01239
49804	LINC01241
49810	LINC01242
49814	LINC01243
49840	LINC01246
49841	LINC01247
49842	LINC01248
49843	LINC01249
49844	LINC01250
49845	LINC01251
27888	LINC01252
49870	LINC01254
49871	LINC01255
49895	LINC01256
26972	LINC01257
49898	LINC01258
49899	LINC01259
49900	LINC01260
50275	LINC01262
50282	LINC01264
50297	LINC01265
50309	LINC01266
50320	LINC01267
50323	LINC01268
50325	LINC01269
27658	LINC01270
50327	LINC01271
50328	LINC01272
50329	LINC01273
50333	LINC01276
50334	LINC01277
28090	LINC01278
50335	LINC01279
50336	LINC01280
50337	LINC01281
50338	LINC01282
50342	LINC01284
50344	LINC01285
50351	LINC01287
50353	LINC01288
50354	LINC01289
50356	LINC01290
50358	LINC01291
50362	LINC01293
50443	LINC01297
32292	LINC01298
27839	LINC01299
50460	LINC01300
50464	LINC01301
50472	LINC01304
27690	LINC01305
50494	LINC01307
50497	LINC01309
50501	LINC01310
50503	LINC01311
28525	LINC01312
50507	LINC01314
50513	LINC01315
50523	LINC01317
50524	LINC01318
50526	LINC01320
50528	LINC01322
50529	LINC01323
50530	LINC01324
50532	LINC01326
50533	LINC01327
50536	LINC01330
50538	LINC01331
50540	LINC01332
50539	LINC01333
50542	LINC01335
50543	LINC01336
50546	LINC01337
50547	LINC01338
50549	LINC01339
50550	LINC01340
49457	LINC01341
50551	LINC01342
50553	LINC01343
50554	LINC01344
50563	LINC01346
50566	LINC01347
50567	LINC01348
50568	LINC01349
50575	LINC01350
50577	LINC01351
50578	LINC01352
50580	LINC01353
50581	LINC01354
50584	LINC01355
50587	LINC01356
50589	LINC01358
50591	LINC01359
50593	LINC01360
50595	LINC01361
50596	LINC01362
50598	LINC01363
50599	LINC01364
50603	LINC01365
27416	LINC01366
50608	LINC01370
50623	LINC01372
50631	LINC01374
50632	LINC01375
50637	LINC01376
50642	LINC01377
50645	LINC01378
50653	LINC01381
50656	LINC01384
50657	LINC01385
50659	LINC01386
44660	LINC01387
50660	LINC01388
50661	LINC01389
50666	LINC01391
50668	LINC01392
50669	LINC01393
50670	LINC01394
50674	LINC01395
50675	LINC01396
50677	LINC01397
50678	LINC01398
50680	LINC01399
50681	LINC01400
50685	LINC01402
50688	LINC01405
50702	LINC01410
50703	LINC01411
50704	LINC01412
50705	LINC01413
50709	LINC01415
51645	LINC01416
50712	LINC01419
50713	LINC01420
50728	LINC01422
50732	LINC01423
40558	LINC01424
50733	LINC01425
50734	LINC01426
50737	LINC01427
50738	LINC01428
50741	LINC01429
50742	LINC01430
50744	LINC01431
50745	LINC01432
50746	LINC01433
50753	LINC01435
50754	LINC01436
50757	LINC01438
50762	LINC01440
50763	LINC01441
50764	LINC01442
50768	LINC01443
50769	LINC01444
50771	LINC01445
50773	LINC01446
50783	LINC01447
50790	LINC01448
50791	LINC01449
50792	LINC01450
48599	LINC01451
50545	LINC01455
50846	LINC01456
50858	LINC01460
50859	LINC01461
26364	LINC01465
50911	LINC01467
50913	LINC01468
51105	LINC01470
51106	LINC01471
51109	LINC01473
51111	LINC01474
51113	LINC01475
51117	LINC01476
51119	LINC01477
51121	LINC01478
51123	LINC01479
51124	LINC01480
51126	LINC01481
51128	LINC01482
51130	LINC01483
51136	LINC01484
51138	LINC01485
51137	LINC01486
51139	LINC01487
51144	LINC01488
51145	LINC01489
51146	LINC01490
51148	LINC01491
51149	LINC01492
51150	LINC01493
51152	LINC01494
51161	LINC01495
51162	LINC01496
51163	LINC01497
51164	LINC01498
51165	LINC01499
51166	LINC01500
27988	LINC01501
51183	LINC01502
51184	LINC01503
51185	LINC01504
51186	LINC01505
51187	LINC01506
51189	LINC01507
51190	LINC01508
51193	LINC01509
51196	LINC01510
51200	LINC01511
51201	LINC01512
51202	LINC01513
51207	LINC01514
51210	LINC01515
51211	LINC01516
51212	LINC01517
51216	LINC01518
51217	LINC01519
51218	LINC01520
26029	LINC01521
51224	LINC01522
51225	LINC01523
51228	LINC01524
51264	LINC01525
51265	LINC01526
51266	LINC01527
51268	LINC01529
44320	LINC01530
51270	LINC01531
51272	LINC01532
51274	LINC01533
51281	LINC01534
51282	LINC01535
51301	LINC01537
51306	LINC01538
51307	LINC01539
51309	LINC01541
51310	LINC01543
51312	LINC01544
17986	LINC01545
27336	LINC01546
15707	LINC01547
1296	LINC01548
1277	LINC01549
20111	LINC01550
19828	LINC01551
23524	LINC01553
24687	LINC01554
26647	LINC01555
21195	LINC01556
21235	LINC01558
26598	LINC01559
27333	LINC01560
31365	LINC01561
51335	LINC01562
51343	LINC01563
51361	LINC01564
17099	LINC01565
27555	LINC01566
51367	LINC01567
51371	LINC01568
51380	LINC01569
51382	LINC01570
51384	LINC01571
51385	LINC01572
51388	LINC01574
48626	LINC01578
27519	LINC01579
51414	LINC01580
51415	LINC01581
51416	LINC01582
51425	LINC01583
51426	LINC01584
51432	LINC01585
51434	LINC01586
13716	LINC01587
27503	LINC01588
51520	LINC01589
21404	LINC01590
27819	LINC01591
51557	LINC01592
51583	LINC01593
51584	LINC01594
51586	LINC01595
51591	LINC01596
51594	LINC01597
51597	LINC01598
27285	LINC01599
21600	LINC01600
51651	LINC01601
51634	LINC01602
51652	LINC01603
51654	LINC01605
51656	LINC01606
51660	LINC01607
51662	LINC01608
51663	LINC01609
51791	LINC01611
51837	LINC01612
51842	LINC01613
51847	LINC01614
51898	LINC01615
51900	LINC01616
30442	LINC01617
27195	LINC01618
27409	LINC01619
16195	LINC01620
14109	LINC01621
27768	LINC01622
52050	LINC01623
52051	LINC01624
52052	LINC01625
52257	LINC01626
52258	LINC01627
52259	LINC01628
52260	LINC01629
52295	LINC01630
49089	LINCMD1
21205	LINGO1
27368	LINGO1-AS1
51423	LINGO1-AS2
21207	LINGO2
21206	LINGO3
31814	LINGO4
30922	LINS1
6617	LIPA
6618	LIPB
6619	LIPC
52294	LIPC-AS1
6621	LIPE
48589	LIPE-AS1
6622	LIPF
6623	LIPG
18483	LIPH
18821	LIPI
21773	LIPJ
23444	LIPK
23455	LIPM
23452	LIPN
29569	LIPT1
39278	LIPT1P1
37216	LIPT2
16841	LITAF
18581	LIX1
28715	LIX1L
33718	LKAAEAR1
6628	LLGL1
6629	LLGL2
28229	LLPH
50493	LLPH-AS1
50491	LLPHP1
50492	LLPHP2
6631	LMAN1
6632	LMAN1L
16986	LMAN2
19263	LMAN2L
13243	LMBR1
18268	LMBR1L
23038	LMBRD1
25287	LMBRD2
6633	LMCD1
44477	LMCD1-AS1
14154	LMF1
50469	LMF1-AS1
25096	LMF2
15991	LMLN
40738	LMLN-AS1
6636	LMNA
6637	LMNB1
6638	LMNB2
26683	LMNTD1
28561	LMNTD2
6641	LMO1
6642	LMO2
6643	LMO3
6644	LMO4
6646	LMO7
50277	LMO7-AS1
44370	LMO7DN
49790	LMO7DN-IT1
6647	LMOD1
6648	LMOD2
6649	LMOD3
17880	LMTK2
19295	LMTK3
6653	LMX1A
6654	LMX1B
28014	LNP1
6656	LNPEP
21610	LNPK
6657	LNX1
40345	LNX1-AS1
41450	LNX1-AS2
20421	LNX2
6661	LOH1CR1
26524	LOH12CR2
6660	LOH19CR1
9479	LONP1
20598	LONP2
26302	LONRF1
24788	LONRF2
39828	LONRF2P1
39829	LONRF2P2
21152	LONRF3
6663	LOR
6664	LOX
26521	LOXHD1
6665	LOXL1
44169	LOXL1-AS1
6666	LOXL2
13869	LOXL3
17171	LOXL4
6667	LPA
6668	LPAL1
21210	LPAL2
3166	LPAR1
3168	LPAR2
14298	LPAR3
4478	LPAR4
13307	LPAR5
15520	LPAR6
25718	LPCAT1
26032	LPCAT2
38003	LPCAT2BP
30244	LPCAT3
30059	LPCAT4
28985	LPGAT1
31402	LPGAT1P1
13345	LPIN1
14450	LPIN2
14451	LPIN3
6677	LPL
6678	LPO
6679	LPP
40346	LPP-AS1
27952	LPP-AS2
14061	LPXN
6685	LRAT
1742	LRBA
20309	LRCH1
29292	LRCH2
28637	LRCH3
6691	LRCH4
44160	LRCOL1
29290	LRFN1
21226	LRFN2
28370	LRFN3
28456	LRFN4
20360	LRFN5
29480	LRG1
21964	LRGUK
30299	LRIF1
17360	LRIG1
20889	LRIG2
30991	LRIG3
23404	LRIT1
23443	LRIT2
24783	LRIT3
6690	LRMP
6692	LRP1
51694	LRP1-AS
6693	LRP1B
6694	LRP2
25434	LRP2BP
6695	LRP3
6696	LRP4
44128	LRP4-AS1
6697	LRP5
25323	LRP5L
6698	LRP6
6700	LRP8
14553	LRP10
16936	LRP11
31708	LRP12
6701	LRPAP1
15714	LRPPRC
19742	LRR1
14307	LRRC1
14676	LRRC2
15571	LRRC2-AS1
14965	LRRC3
43636	LRRC3-AS1
28105	LRRC3B
40034	LRRC3C
1270	LRRC3DN
15586	LRRC4
25042	LRRC4B
29317	LRRC4C
16725	LRRC6
51151	LRRC6P1
18531	LRRC7
19027	LRRC8A
30692	LRRC8B
25075	LRRC8C
16992	LRRC8D
26272	LRRC8E
19848	LRRC9
20264	LRRC10
37215	LRRC10B
20419	LRRC14
37268	LRRC14B
20818	LRRC15
16895	LRRC17
23199	LRRC18
23379	LRRC19
23421	LRRC20
19138	LRRC23
28947	LRRC24
29806	LRRC25
31409	LRRC26
29346	LRRC27
28355	LRRC28
13605	LRRC29
30219	LRRC30
26261	LRRC31
4161	LRRC32
28408	LRRC34
49887	LRRC34P1
49888	LRRC34P2
25615	LRRC36
29069	LRRC37A
32404	LRRC37A2
32427	LRRC37A3
25479	LRRC37A4P
23369	LRRC37A5P
33746	LRRC37A6P
43792	LRRC37A7P
43793	LRRC37A8P
43813	LRRC37A9P
43814	LRRC37A10P
43815	LRRC37A11P
43816	LRRC37A12P
43817	LRRC37A13P
43818	LRRC37A14P
43819	LRRC37A15P
43820	LRRC37A16P
48365	LRRC37A17P
29070	LRRC37B
25390	LRRC37BP1
27005	LRRC38
28228	LRRC39
26004	LRRC40
16917	LRRC41
28792	LRRC42
28562	LRRC43
28302	LRRC45
25047	LRRC46
29207	LRRC47
25965	LRRC49
32156	LRRC52
25255	LRRC53
32324	LRRC55
25430	LRRC56
26719	LRRC57
26968	LRRC58
28817	LRRC59
21704	LRRC61
34296	LRRC63
34299	LRRC66
34303	LRRC69
35155	LRRC70
26556	LRRC71
42972	LRRC72
21375	LRRC73
23346	LRRC74A
34301	LRRC74B
